14.0,-14.644981649300886
14.124031199305362,-14.590574366562013
14.232559056334606,-14.531815545104093
14.356589882287693,-14.482983914286367
14.480620561391214,-14.45087975373179
14.666666775800735,-14.44733640454705
14.844961526009477,-14.502953596992137
15.054264406731034,-14.595157018283999
15.310077005324262,-14.745021788814515
15.534883688811084,-14.925217792274983
15.767441589808243,-15.157775693272143
16.015502261103425,-15.433717527206822
16.20930317730608,-15.68328068848583
16.387596245144298,-15.928488856697262
16.59689934734224,-16.22701029871718
16.860464981704034,-16.535185412112344
17.116278910402432,-16.70178020490996
17.2945742352149,-16.735094936405453
17.496123934941096,-16.758205688360817
17.720930421751405,-16.815725691925188
17.961240219031815,-16.911053869356454
18.2558150341956,-17.127561200925456
18.604651496435746,-17.498702129973847
18.930232592907114,-17.907927969972047
19.263565060960858,-18.369512757146765
19.558139536071728,-18.797916149916
19.837209527801207,-19.261001827229304
20.054264406731033,-19.67322337006153
20.2558150341956,-20.10897410016053
20.403099921739532,-20.479307939207217
20.53488368881108,-20.86759701380813
20.651162639202497,-21.223653809764013
20.744185765665524,-21.5787574302853
20.82945751803059,-21.909383261436524
20.899224990552025,-22.241232684181817
20.984496259052978,-22.67222790501894
